4056,20779,1.0
5223,11483,1.0
6076,22005,1.0
13963,21381,1.0
18821,24394,1.0
2837,26603,1.0
14647,16898,1.0
7562,25615,1.0
1713,10374,1.0
8196,12812,1.0
25453,29075,1.0
20111,22665,1.0
2958,13941,0.95
13963,25714,0.9333333333333333
23944,27810,0.9333333333333333
21381,25714,0.9333333333333333
4413,17681,0.9166666666666666
928,5409,0.9
1090,25476,0.9
13836,26311,0.9
14188,17628,0.9
8266,19050,0.9
19917,29418,0.8833333333333333
7001,20568,0.8833333333333333
3426,23190,0.8833333333333333
3426,17248,0.8833333333333333
6683,21569,0.8666666666666667
9448,19917,0.8666666666666667
19917,21025,0.8666666666666667
9448,23893,0.85
444,20740,0.85
21025,23893,0.85
7878,20010,0.85
19917,23893,0.85
17248,23190,0.85
21025,29418,0.8333333333333334
8779,27023,0.8333333333333334
9448,21025,0.8333333333333334
9448,29418,0.8333333333333334
23893,29418,0.8166666666666667
1421,23893,0.8166666666666667
9113,16444,0.8
1421,9448,0.8
1421,19917,0.8
16444,21381,0.8
13963,16444,0.8
7001,13326,0.8
6830,12509,0.8
950,20740,0.8
13763,29227,0.7833333333333333
4560,5488,0.7833333333333333
13326,20568,0.7833333333333333
1421,29418,0.7833333333333333
2325,14038,0.7833333333333333
18074,19531,0.7833333333333333
444,950,0.7833333333333333
3635,12767,0.7833333333333333
3879,17561,0.7833333333333333
20715,22470,0.7833333333333333
19531,20328,0.7666666666666667
9537,21205,0.7666666666666667
1421,21025,0.7666666666666667
1545,9113,0.7666666666666667
3635,13963,0.7666666666666667
21471,24569,0.7666666666666667
3635,21381,0.7666666666666667
16444,25714,0.7666666666666667
3635,25714,0.75
16444,16547,0.75
13270,23550,0.75
5353,13270,0.75
1314,7665,0.7333333333333333
20115,21471,0.7333333333333333
2325,3864,0.7333333333333333
624,3864,0.7333333333333333
9443,19871,0.7166666666666667
12767,21381,0.7166666666666667
12767,25714,0.7166666666666667
12767,13963,0.7166666666666667
18074,20328,0.7166666666666667
2325,17924,0.7
6103,23937,0.7
10087,23326,0.7
10509,28808,0.7
14038,17924,0.7
20115,24569,0.7
5353,23550,0.7
444,14038,0.6833333333333333
624,2325,0.6833333333333333
444,2325,0.6833333333333333
928,1668,0.6833333333333333
1668,5409,0.6833333333333333
16547,21381,0.6833333333333333
24103,27507,0.6833333333333333
3864,14038,0.6833333333333333
13963,16547,0.6833333333333333
17949,26502,0.6666666666666666
22832,24848,0.6666666666666666
10509,28541,0.6666666666666666
3864,17924,0.6666666666666666
444,17924,0.6666666666666666
14038,20740,0.65
9113,16547,0.65
16547,25714,0.65
1914,2612,0.65
2325,20740,0.65
8671,18904,0.65
1914,29924,0.6333333333333333
444,3864,0.6333333333333333
9113,13963,0.6333333333333333
10087,14923,0.6333333333333333
17949,29609,0.6333333333333333
3426,19050,0.6333333333333333
14923,23326,0.6333333333333333
14970,17924,0.6333333333333333
9113,21381,0.6333333333333333
1545,16444,0.6333333333333333
11882,17629,0.6333333333333333
950,2325,0.6333333333333333
26502,29609,0.6166666666666667
6664,7665,0.6166666666666667
3864,20740,0.6166666666666667
22435,22681,0.6166666666666667
14038,14970,0.6166666666666667
14102,15980,0.6166666666666667
17949,19631,0.6166666666666667
624,14038,0.6166666666666667
18627,23364,0.6166666666666667
17924,20740,0.6166666666666667
2325,14970,0.6166666666666667
19631,29609,0.6
4983,10687,0.6
19050,23190,0.6
8671,19391,0.6
14970,20740,0.6
3426,8266,0.6
28541,28808,0.6
14271,29033,0.6
624,17924,0.6
11702,28808,0.6
950,14038,0.6
17248,19050,0.6
9658,18904,0.6
15976,17647,0.6
3122,8671,0.6
9113,25714,0.6
18904,19391,0.5833333333333334
3122,19391,0.5833333333333334
845,28597,0.5833333333333334
3864,14970,0.5833333333333334
2612,23147,0.5833333333333334
624,21611,0.5833333333333334
444,14970,0.5833333333333334
19631,26502,0.5833333333333334
7029,17824,0.5833333333333334
14311,27692,0.5833333333333334
950,3864,0.5833333333333334
1914,23147,0.5833333333333334
18904,21063,0.5833333333333334
3122,18904,0.5833333333333334
6903,24576,0.5833333333333334
1545,10546,0.5666666666666667
8671,21063,0.5666666666666667
8266,17248,0.5666666666666667
19508,27228,0.5666666666666667
2325,21611,0.5666666666666667
10509,11702,0.5666666666666667
14290,25726,0.5666666666666667
5899,17627,0.5666666666666667
11764,14102,0.5666666666666667
444,624,0.5666666666666667
3864,21611,0.5666666666666667
2369,4496,0.5666666666666667
21874,24530,0.5666666666666667
2612,29924,0.5666666666666667
4623,8671,0.5666666666666667
16563,23975,0.5666666666666667
624,20740,0.55
11291,28270,0.55
6664,10034,0.55
3122,15559,0.55
17924,21611,0.55
18283,18889,0.55
8671,9658,0.55
6134,16952,0.55
950,17924,0.55
19609,27692,0.55
4623,19391,0.55
3122,21063,0.5333333333333333
3122,12911,0.5333333333333333
17862,21132,0.5333333333333333
19391,21063,0.5333333333333333
8671,15559,0.5333333333333333
14647,18904,0.5333333333333333
7050,10712,0.5333333333333333
23147,29924,0.5333333333333333
344,3675,0.5333333333333333
16898,18904,0.5333333333333333
14038,21611,0.5333333333333333
4623,18904,0.5333333333333333
8671,26917,0.5333333333333333
3122,4623,0.5333333333333333
8671,12911,0.5166666666666667
5092,13341,0.5166666666666667
7921,22025,0.5166666666666667
