7562,25615,1.0
25453,29075,1.0
20111,22665,1.0
4056,20779,1.0
5223,11483,1.0
13963,21381,1.0
18821,24394,1.0
1713,10374,1.0
2837,26603,1.0
8196,12812,1.0
14647,16898,1.0
6076,22005,1.0
13963,25714,0.9666666666666667
21381,25714,0.9666666666666667
8266,19050,0.95
2958,13941,0.9333333333333333
13836,26311,0.9333333333333333
7001,20568,0.9166666666666666
3426,17248,0.9166666666666666
3426,23190,0.9
17248,23190,0.9
13763,29227,0.8833333333333333
4413,17681,0.8833333333333333
9537,21205,0.8833333333333333
3879,17561,0.8666666666666667
19917,21025,0.8666666666666667
1090,25476,0.8666666666666667
624,3864,0.8666666666666667
16444,25714,0.8666666666666667
16444,21381,0.85
6683,21569,0.85
23944,27810,0.85
13963,16444,0.85
19917,23893,0.85
20715,22470,0.85
21025,23893,0.8166666666666667
21025,29418,0.8166666666666667
1421,23893,0.8166666666666667
5353,13270,0.8166666666666667
950,20740,0.8166666666666667
1421,19917,0.8
9448,23893,0.8
19917,29418,0.7833333333333333
1421,21025,0.7666666666666667
9113,16444,0.75
19531,20328,0.75
18074,20328,0.75
23893,29418,0.75
19631,29609,0.7333333333333333
1545,9113,0.7166666666666667
1421,29418,0.6833333333333333
15976,17647,0.6666666666666666
1545,16444,0.65
15154,19896,0.45
18055,28516,0.45
19896,26537,0.4
15154,26537,0.38333333333333336
