4056,20779,1.0
2837,26603,1.0
5223,11483,1.0
18821,24394,1.0
13963,21381,1.0
14647,16898,1.0
8196,12812,1.0
6076,22005,1.0
7562,25615,1.0
1713,10374,1.0
25453,29075,1.0
20111,22665,1.0
13963,25714,0.975
21381,25714,0.975
2958,13941,0.9625
13836,26311,0.9375
950,20740,0.925
624,3864,0.925
4413,17681,0.925
13763,29227,0.9125
8266,19050,0.9
6683,21569,0.8875
14188,17628,0.8875
5353,13270,0.8875
7001,20568,0.875
444,20740,0.875
19917,23893,0.875
19917,21025,0.8625
23944,27810,0.8625
928,5409,0.85
3426,23190,0.85
444,950,0.85
19917,29418,0.8375
9448,19917,0.825
6830,12509,0.825
19531,20328,0.825
21025,23893,0.825
1421,19917,0.825
10087,23326,0.8125
20115,24569,0.8125
21025,29418,0.8125
9113,16444,0.8125
23893,29418,0.8
17248,23190,0.8
9448,21025,0.8
20115,21471,0.8
10087,14923,0.7875
624,14038,0.7875
20715,22470,0.7875
21471,24569,0.7875
14923,23326,0.7875
17949,29609,0.7875
624,17924,0.7875
19631,29609,0.775
26502,29609,0.775
3426,17248,0.775
13270,23550,0.775
1421,23893,0.775
14038,17924,0.775
16444,25714,0.775
2325,14038,0.775
9448,23893,0.775
9537,21205,0.775
444,624,0.775
3879,17561,0.775
16444,21381,0.775
13963,16444,0.775
1421,21025,0.7625
444,3864,0.7625
1090,25476,0.7625
16444,16547,0.7625
3864,14038,0.7625
9448,29418,0.7625
24103,27507,0.7625
18074,19531,0.7625
3864,17924,0.7625
13326,20568,0.75
444,2325,0.75
1421,29418,0.75
1668,5409,0.75
2325,17924,0.75
16547,21381,0.75
7878,20010,0.75
10509,28808,0.75
3635,12767,0.75
624,2325,0.75
13963,16547,0.75
444,17924,0.75
2325,3864,0.7375
624,950,0.7375
19631,26502,0.7375
1421,9448,0.7375
16547,25714,0.7375
3635,25714,0.725
7001,13326,0.725
16898,26917,0.725
10509,28541,0.725
18627,23364,0.725
3635,21381,0.725
444,14038,0.725
3635,13963,0.725
2369,4496,0.725
14647,26917,0.725
18074,20328,0.725
624,20740,0.7125
950,3864,0.7125
5353,23550,0.7125
950,14038,0.7125
28541,28808,0.7125
928,1668,0.7125
7050,10712,0.7
11882,17629,0.7
17949,26502,0.7
624,14970,0.7
17949,19631,0.7
9113,16547,0.7
14970,17924,0.7
4560,5488,0.6875
14038,14970,0.6875
9113,21381,0.6875
3864,20740,0.6875
9113,13963,0.6875
23147,29924,0.6875
444,14970,0.6875
9113,25714,0.6875
950,17924,0.6875
950,2325,0.6875
17924,20740,0.675
3864,14970,0.675
8779,27023,0.675
2325,14970,0.675
14038,20740,0.675
12767,21381,0.6625
6103,23937,0.6625
12767,13963,0.6625
2325,20740,0.6625
12767,25714,0.6625
1914,29924,0.65
624,21611,0.65
3635,10546,0.65
1314,7665,0.6375
1545,9113,0.6375
3864,21611,0.6375
950,14970,0.6375
5899,17627,0.6375
22435,22681,0.6375
6903,24576,0.625
14970,20740,0.625
2612,29924,0.625
1914,2612,0.625
2612,23147,0.625
14038,21611,0.625
1914,23147,0.6125
8671,18904,0.6125
444,21611,0.6125
22832,24848,0.6125
6664,18391,0.6125
17924,21611,0.6125
10546,12767,0.6125
845,28597,0.6125
5842,22435,0.6125
4983,10687,0.6
950,21611,0.6
2461,16849,0.6
2325,21611,0.6
4742,9396,0.5875
16898,18904,0.5875
7921,22025,0.5875
14647,18904,0.5875
11702,28808,0.5875
8671,9658,0.575
10546,25714,0.575
7050,19908,0.575
8266,23190,0.575
14970,21611,0.575
10546,21381,0.575
15826,22025,0.575
16563,23975,0.575
10546,13963,0.575
7029,17824,0.575
18904,21063,0.5625
5854,24248,0.5625
20740,21611,0.5625
9443,19871,0.5625
14290,25726,0.5625
4623,8671,0.5625
8671,14647,0.5625
10588,13289,0.5625
9658,18904,0.5625
8671,16898,0.5625
19050,23190,0.55
10610,22773,0.55
23975,26486,0.55
10712,19908,0.55
10712,11751,0.55
3122,9658,0.55
14647,21063,0.55
9537,16094,0.55
19508,27228,0.55
960,21132,0.55
3833,14647,0.55
12767,16444,0.55
16898,21063,0.55
2276,23975,0.55
3833,16898,0.55
5842,20328,0.55
16094,22271,0.55
4690,7247,0.55
3635,16444,0.55
3635,16547,0.55
9658,26917,0.55
5842,22681,0.55
